layTheoryWeight,anger,sadness,happiness,prob
0.8114106567006867,0.2845585239820745,0.4404727193717191,0.5595628542494089,0.0010000000000000002
0.8114106567006867,0.41666414257605194,0.4404727193717191,0.5595628542494089,0.0010000000000000002
0.8114106567006867,0.41666414257605194,0.4404727193717191,0.24032899485849601,0.0014999999999999994
0.8114106567006867,0.41666414257605194,0.4404727193717191,0.20029422961901264,0.0010000000000000002
0.8114106567006867,0.41666414257605194,0.4404727193717191,0.06135972569022708,0.0014999999999999994
0.8114106567006867,0.41666414257605194,0.4404727193717191,0.2136151591424656,0.0005000000000000001
0.8114106567006867,0.4183168056207789,0.4404727193717191,0.2136151591424656,0.0014999999999999994
0.8114106567006867,0.4183168056207789,0.4404727193717191,0.13582585714891196,0.0014999999999999994
0.8114106567006867,0.4183168056207789,0.4404727193717191,0.06135972569022708,0.0005000000000000001
0.8114106567006867,0.4183168056207789,0.4404727193717191,0.20655500089291232,0.0005000000000000001
0.8114106567006867,0.4183168056207789,0.4404727193717191,0.24032899485849601,0.0005000000000000001
0.8114106567006867,0.4183168056207789,0.4404727193717191,0.5936288783066367,0.0005000000000000001
0.6209036539279348,0.4183168056207789,0.4404727193717191,0.5936288783066367,0.0014999999999999994
0.6209036539279348,0.41666414257605194,0.4404727193717191,0.5936288783066367,0.002999999999999999
0.6209036539279348,0.41666414257605194,0.32641858813189584,0.5936288783066367,0.0014999999999999994
0.6209036539279348,0.2845585239820745,0.32641858813189584,0.5936288783066367,0.0005000000000000001
0.6209036539279348,0.2845585239820745,0.4404727193717191,0.5936288783066367,0.0014999999999999994
0.6209036539279348,0.41666414257605194,0.32641858813189584,0.1515491395384406,0.0005000000000000001
0.6209036539279348,0.41666414257605194,0.32641858813189584,0.7951603582897686,0.0005000000000000001
0.6209036539279348,0.41666414257605194,0.32641858813189584,0.9011968459700624,0.0010000000000000002
0.6209036539279348,0.41666414257605194,0.4404727193717191,0.9011968459700624,0.0005000000000000001
0.6209036539279348,0.41666414257605194,0.4404727193717191,0.5778557603507327,0.0014999999999999994
0.6209036539279348,0.4183168056207789,0.4404727193717191,0.5778557603507327,0.0020000000000000005
0.9049630157673424,0.41666414257605194,0.4404727193717191,0.5778557603507327,0.0014999999999999994
0.9049630157673424,0.41666414257605194,0.29312680637979,0.5778557603507327,0.0005000000000000001
0.9049630157673424,0.41666414257605194,0.4404727193717191,0.13582585714891196,0.0005000000000000001
0.9049630157673424,0.41666414257605194,0.4404727193717191,0.23032066094043932,0.0005000000000000001
0.9049630157673424,0.2845585239820745,0.4404727193717191,0.23032066094043932,0.0005000000000000001
0.959826424228897,0.2845585239820745,0.4404727193717191,0.23032066094043932,0.0005000000000000001
0.959826424228897,0.4183168056207789,0.4404727193717191,0.23032066094043932,0.0005000000000000001
0.959826424228897,0.4183168056207789,0.4404727193717191,0.1515491395384406,0.0010000000000000002
0.959826424228897,0.2845585239820745,0.4404727193717191,0.1515491395384406,0.0025000000000000005
0.959826424228897,0.2845585239820745,0.4404727193717191,0.24032899485849601,0.0014999999999999994
0.959826424228897,0.2845585239820745,0.32641858813189584,0.24032899485849601,0.0005000000000000001
0.50496658954882,0.2845585239820745,0.32641858813189584,0.24032899485849601,0.0005000000000000001
0.50496658954882,0.4183168056207789,0.32641858813189584,0.24032899485849601,0.0005000000000000001
0.50496658954882,0.3201566398723222,0.32641858813189584,0.24032899485849601,0.0005000000000000001
0.50496658954882,0.3201566398723222,0.4404727193717191,0.24032899485849601,0.0005000000000000001
0.50496658954882,0.41666414257605194,0.4404727193717191,0.24032899485849601,0.0005000000000000001
0.5016536521215523,0.41666414257605194,0.4404727193717191,0.24032899485849601,0.0010000000000000002
0.5016536521215523,0.2845585239820745,0.4404727193717191,0.24032899485849601,0.0005000000000000001
0.5016536521215523,0.06434209997368741,0.4404727193717191,0.24032899485849601,0.0010000000000000002
0.5016536521215523,0.06434209997368741,0.4404727193717191,0.24992079463227101,0.0005000000000000001
0.5016536521215523,0.06434209997368741,0.4404727193717191,0.20029422961901264,0.0010000000000000002
0.5016536521215523,0.41666414257605194,0.4404727193717191,0.20029422961901264,0.0014999999999999994
0.5016536521215523,0.41666414257605194,0.4404727193717191,0.0494679713159635,0.0005000000000000001
0.910988813934652,0.41666414257605194,0.4404727193717191,0.0494679713159635,0.0014999999999999994
0.910988813934652,0.4183168056207789,0.4404727193717191,0.0494679713159635,0.0005000000000000001
0.7993312735448159,0.4183168056207789,0.4404727193717191,0.0494679713159635,0.0010000000000000002
0.9007742804769906,0.4183168056207789,0.4404727193717191,0.0494679713159635,0.0010000000000000002
0.6628706261761395,0.4183168056207789,0.4404727193717191,0.0494679713159635,0.0005000000000000001
0.6628706261761395,0.41666414257605194,0.4404727193717191,0.0494679713159635,0.0005000000000000001
0.5820495845080755,0.41666414257605194,0.4404727193717191,0.0494679713159635,0.0005000000000000001
0.5820495845080755,0.41666414257605194,0.4404727193717191,0.28461718008224957,0.0005000000000000001
0.5820495845080755,0.41666414257605194,0.4404727193717191,0.24032899485849601,0.0014999999999999994
0.3967208081622621,0.41666414257605194,0.4404727193717191,0.24032899485849601,0.0020000000000000005
0.3967208081622621,0.41666414257605194,0.4404727193717191,0.486504107199049,0.0005000000000000001
0.5921660684199924,0.41666414257605194,0.4404727193717191,0.486504107199049,0.0005000000000000001
0.5921660684199924,0.41666414257605194,0.4404727193717191,0.20029422961901264,0.0005000000000000001
0.5921660684199924,0.41666414257605194,0.4404727193717191,0.2136151591424656,0.0005000000000000001
0.5921660684199924,0.21551574851594513,0.4404727193717191,0.2136151591424656,0.0005000000000000001
0.37595939273187723,0.21551574851594513,0.4404727193717191,0.2136151591424656,0.0014999999999999994
0.37595939273187723,0.2845585239820745,0.4404727193717191,0.2136151591424656,0.0005000000000000001
0.4245878214801723,0.2845585239820745,0.4404727193717191,0.2136151591424656,0.0005000000000000001
0.6741350240352971,0.2845585239820745,0.4404727193717191,0.2136151591424656,0.0005000000000000001
0.6741350240352971,0.2845585239820745,0.4404727193717191,0.12532796276153413,0.0005000000000000001
0.675344168361504,0.2845585239820745,0.4404727193717191,0.12532796276153413,0.0014999999999999994
0.675344168361504,0.2845585239820745,0.4404727193717191,0.24032899485849601,0.0005000000000000001
0.675344168361504,0.2845585239820745,0.4404727193717191,0.16425108809237776,0.0014999999999999994
0.675344168361504,0.4669613762346009,0.4404727193717191,0.16425108809237776,0.0005000000000000001
0.16322774513457936,0.4669613762346009,0.4404727193717191,0.16425108809237776,0.0005000000000000001
0.16322774513457936,0.4669613762346009,0.4404727193717191,0.6996507738474135,0.0010000000000000002
0.16322774513457936,0.2845585239820745,0.4404727193717191,0.6996507738474135,0.0014999999999999994
0.8077724556623928,0.2845585239820745,0.4404727193717191,0.6996507738474135,0.0005000000000000001
0.8077724556623928,0.2845585239820745,0.4404727193717191,0.1515491395384406,0.0005000000000000001
0.8077724556623928,0.2845585239820745,0.4404727193717191,0.2136151591424656,0.0010000000000000002
0.8077724556623928,0.41666414257605194,0.4404727193717191,0.2136151591424656,0.0010000000000000002
0.8077724556623928,0.41666414257605194,0.4404727193717191,0.24032899485849601,0.0020000000000000005
0.8077724556623928,0.41666414257605194,0.4404727193717191,0.20029422961901264,0.0010000000000000002
0.8077724556623928,0.41666414257605194,0.32641858813189584,0.20029422961901264,0.0014999999999999994
0.8077724556623928,0.4183168056207789,0.32641858813189584,0.20029422961901264,0.0005000000000000001
0.8077724556623928,0.4183168056207789,0.32641858813189584,0.16996936278895486,0.0020000000000000005
0.8077724556623928,0.4183168056207789,0.4404727193717191,0.16996936278895486,0.0010000000000000002
0.8077724556623928,0.4183168056207789,0.4404727193717191,0.039229606218054346,0.0025000000000000005
0.8077724556623928,0.4183168056207789,0.4404727193717191,0.13582585714891196,0.0020000000000000005
0.8077724556623928,0.4183168056207789,0.4404727193717191,0.06135972569022708,0.0005000000000000001
0.8077724556623928,0.2845585239820745,0.4404727193717191,0.06135972569022708,0.0020000000000000005
0.8077724556623928,0.2845585239820745,0.4404727193717191,0.09612174041529188,0.0020000000000000005
0.8077724556623928,0.2845585239820745,0.32641858813189584,0.09612174041529188,0.0010000000000000002
0.8077724556623928,0.2845585239820745,0.4404727193717191,0.31045774120213654,0.0014999999999999994
0.8077724556623928,0.2845585239820745,0.4404727193717191,0.13582585714891196,0.0010000000000000002
0.8077724556623928,0.4183168056207789,0.4404727193717191,0.17663291732410993,0.0020000000000000005
0.8077724556623928,0.2845585239820745,0.4404727193717191,0.17663291732410993,0.0005000000000000001
0.8077724556623928,0.4183168056207789,0.4404727193717191,0.123472258412426,0.0010000000000000002
0.8077724556623928,0.2845585239820745,0.4404727193717191,0.123472258412426,0.0005000000000000001
0.8077724556623928,0.2845585239820745,0.32641858813189584,0.06135972569022708,0.0010000000000000002
0.8077724556623928,0.14293676615850381,0.32641858813189584,0.06135972569022708,0.0005000000000000001
0.8077724556623928,0.14293676615850381,0.32641858813189584,0.20029422961901264,0.0005000000000000001
0.8077724556623928,0.14293676615850381,0.4404727193717191,0.20029422961901264,0.0005000000000000001
0.5325327319907334,0.14293676615850381,0.4404727193717191,0.20029422961901264,0.0010000000000000002
0.26633784952505085,0.14293676615850381,0.4404727193717191,0.20029422961901264,0.0020000000000000005
0.9115545547646022,0.14293676615850381,0.4404727193717191,0.20029422961901264,0.0010000000000000002
0.9115545547646022,0.2845585239820745,0.4404727193717191,0.20029422961901264,0.0010000000000000002
0.9115545547646022,0.2845585239820745,0.4404727193717191,0.1515491395384406,0.0010000000000000002
0.9115545547646022,0.2845585239820745,0.4404727193717191,0.24032899485849601,0.0014999999999999994
0.9115545547646022,0.2845585239820745,0.4404727193717191,0.06135972569022708,0.0010000000000000002
0.9115545547646022,0.4183168056207789,0.4404727193717191,0.06135972569022708,0.0005000000000000001
0.5124892505384693,0.4183168056207789,0.4404727193717191,0.06135972569022708,0.0010000000000000002
0.5124892505384693,0.04463339403856299,0.4404727193717191,0.06135972569022708,0.0010000000000000002
0.5124892505384693,0.29619362607066885,0.4404727193717191,0.06135972569022708,0.0020000000000000005
0.5124892505384693,0.29619362607066885,0.4404727193717191,0.039229606218054346,0.0005000000000000001
0.5786928462013387,0.29619362607066885,0.4404727193717191,0.039229606218054346,0.0005000000000000001
0.5786928462013387,0.4183168056207789,0.4404727193717191,0.039229606218054346,0.0005000000000000001
0.5786928462013387,0.4183168056207789,0.4404727193717191,0.1933769429928808,0.0005000000000000001
0.29374443669209094,0.4183168056207789,0.4404727193717191,0.1933769429928808,0.0005000000000000001
0.29374443669209094,0.4183168056207789,0.4404727193717191,0.1102687509467938,0.0005000000000000001
0.29374443669209094,0.4183168056207789,0.4404727193717191,0.6996507738474135,0.0005000000000000001
0.3679490065780676,0.4183168056207789,0.4404727193717191,0.6996507738474135,0.0005000000000000001
0.3679490065780676,0.4183168056207789,0.4404727193717191,0.2136151591424656,0.0014999999999999994
0.3167469365824372,0.4183168056207789,0.4404727193717191,0.2136151591424656,0.0005000000000000001
0.3167469365824372,0.31804800321164184,0.4404727193717191,0.2136151591424656,0.0014999999999999994
0.3167469365824372,0.31804800321164184,0.4404727193717191,0.17400690505206193,0.0005000000000000001
0.3167469365824372,0.04268312556274435,0.4404727193717191,0.17400690505206193,0.0010000000000000002
0.06531428049313315,0.04268312556274435,0.4404727193717191,0.17400690505206193,0.0005000000000000001
0.38747872885142226,0.04268312556274435,0.4404727193717191,0.17400690505206193,0.0010000000000000002
0.38747872885142226,0.04268312556274435,0.4404727193717191,0.23032066094043932,0.0005000000000000001
0.5096942219071758,0.04268312556274435,0.4404727193717191,0.23032066094043932,0.0005000000000000001
0.9207906142540462,0.04268312556274435,0.4404727193717191,0.23032066094043932,0.0005000000000000001
0.9207906142540462,0.04268312556274435,0.4404727193717191,0.06135972569022708,0.0005000000000000001
0.9207906142540462,0.2845585239820745,0.4404727193717191,0.06135972569022708,0.0005000000000000001
0.9207906142540462,0.2845585239820745,0.4404727193717191,0.1515491395384406,0.0010000000000000002
0.9386461815199899,0.2845585239820745,0.4404727193717191,0.1515491395384406,0.0005000000000000001
0.8963904665425454,0.2845585239820745,0.4404727193717191,0.1515491395384406,0.002999999999999999
0.8963904665425454,0.06902967423127077,0.4404727193717191,0.1515491395384406,0.0010000000000000002
0.5954508438016961,0.2845585239820745,0.4404727193717191,0.1515491395384406,0.0020000000000000005
0.5954508438016961,0.2845585239820745,0.4404727193717191,0.11227779313436238,0.0010000000000000002
0.5954508438016961,0.2845585239820745,0.4404727193717191,0.23088373592344383,0.002999999999999999
0.5954508438016961,0.4183168056207789,0.4404727193717191,0.23088373592344383,0.0005000000000000001
0.5954508438016961,0.06729196058573673,0.4404727193717191,0.23088373592344383,0.0005000000000000001
0.5954508438016961,0.06729196058573673,0.4404727193717191,0.06964783952223494,0.0014999999999999994
0.5954508438016961,0.2845585239820745,0.4404727193717191,0.06964783952223494,0.0005000000000000001
0.5954508438016961,0.2845585239820745,0.4404727193717191,0.13582585714891196,0.0014999999999999994
0.5954508438016961,0.2845585239820745,0.4404727193717191,0.039229606218054346,0.0005000000000000001
0.5954508438016961,0.2845585239820745,0.4404727193717191,0.8550007850498426,0.002999999999999999
0.5954508438016961,0.4183168056207789,0.4404727193717191,0.8550007850498426,0.0010000000000000002
0.5710301090271994,0.2845585239820745,0.4404727193717191,0.1515491395384406,0.0010000000000000002
0.6961141720147147,0.2845585239820745,0.4404727193717191,0.1515491395384406,0.0005000000000000001
0.6961141720147147,0.41666414257605194,0.4404727193717191,0.1515491395384406,0.0005000000000000001
0.6961141720147147,0.41666414257605194,0.4404727193717191,0.2032579334243573,0.0010000000000000002
0.6961141720147147,0.41666414257605194,0.4404727193717191,0.24032899485849601,0.0010000000000000002
0.6961141720147147,0.41666414257605194,0.4404727193717191,0.036956451630960896,0.0005000000000000001
0.6961141720147147,0.06329079072042054,0.4404727193717191,0.036956451630960896,0.0005000000000000001
0.6961141720147147,0.2845585239820745,0.4404727193717191,0.036956451630960896,0.0010000000000000002
0.7702043536138448,0.2845585239820745,0.4404727193717191,0.036956451630960896,0.0010000000000000002
0.7702043536138448,0.2845585239820745,0.4404727193717191,0.24032899485849601,0.0010000000000000002
0.7702043536138448,0.2845585239820745,0.4404727193717191,0.3307966613199981,0.0014999999999999994
0.7702043536138448,0.4183168056207789,0.4404727193717191,0.3307966613199981,0.0020000000000000005
0.7702043536138448,0.4183168056207789,0.4404727193717191,0.20655500089291232,0.0005000000000000001
0.7702043536138448,0.4183168056207789,0.4404727193717191,0.12705987307384894,0.0014999999999999994
0.7702043536138448,0.2845585239820745,0.4404727193717191,0.12705987307384894,0.0010000000000000002
0.7702043536138448,0.2845585239820745,0.4404727193717191,0.23032066094043932,0.0020000000000000005
0.7702043536138448,0.2845585239820745,0.4404727193717191,0.36365468486222613,0.0005000000000000001
0.7702043536138448,0.2845585239820745,0.4404727193717191,0.31045774120213654,0.0005000000000000001
0.7702043536138448,0.2845585239820745,0.4404727193717191,0.20029422961901264,0.0005000000000000001
0.7702043536138448,0.41666414257605194,0.4404727193717191,0.24032899485849601,0.0025000000000000005
0.7702043536138448,0.41666414257605194,0.4404727193717191,0.6606639078973903,0.0005000000000000001
0.7702043536138448,0.41666414257605194,0.4404727193717191,0.09056858933680878,0.0010000000000000002
0.7702043536138448,0.2845585239820745,0.4404727193717191,0.09056858933680878,0.0005000000000000001
0.7151480297121332,0.2845585239820745,0.4404727193717191,0.09056858933680878,0.0005000000000000001
0.7151480297121332,0.2845585239820745,0.4404727193717191,0.11566936209302077,0.0020000000000000005
0.7151480297121332,0.2845585239820745,0.4404727193717191,0.3307966613199981,0.0005000000000000001
0.7151480297121332,0.2845585239820745,0.4404727193717191,0.009534053394597316,0.0005000000000000001
0.7151480297121332,0.2845585239820745,0.4404727193717191,0.2136151591424656,0.0010000000000000002
0.7151480297121332,0.41666414257605194,0.4404727193717191,0.2136151591424656,0.0014999999999999994
0.7151480297121332,0.41666414257605194,0.4404727193717191,0.20029422961901264,0.0014999999999999994
0.7151480297121332,0.41666414257605194,0.4404727193717191,0.3307966613199981,0.0010000000000000002
0.9295107385546403,0.41666414257605194,0.4404727193717191,0.3307966613199981,0.0010000000000000002
0.9295107385546403,0.41666414257605194,0.4404727193717191,0.039229606218054346,0.0010000000000000002
0.9295107385546403,0.4183168056207789,0.4404727193717191,0.039229606218054346,0.0005000000000000001
0.9295107385546403,0.2845585239820745,0.4404727193717191,0.039229606218054346,0.0010000000000000002
0.5062358220663292,0.2845585239820745,0.4404727193717191,0.039229606218054346,0.0010000000000000002
0.5062358220663292,0.41666414257605194,0.4404727193717191,0.039229606218054346,0.0025000000000000005
0.5062358220663292,0.41666414257605194,0.4404727193717191,0.17107664626559183,0.0020000000000000005
0.5933204654550862,0.41666414257605194,0.4404727193717191,0.17107664626559183,0.0005000000000000001
